  608.05  613.14  618.67  624.07  629.13  634.37  641.17  643.27  645.26  647.53
  649.67  650.77  650.77  650.77  650.77  650.77  650.77  650.77  650.77  650.77
  650.77  643.23  636.55  630.51  623.11  615.65  607.42  597.19  579.75  562.69
  548.92  541.76  530.46  523.76  517.22  510.52  506.28  502.87  500.77  500.77
  500.77  499.01  497.15  496.14  495.15  494.09  493.51  493.25  493.66  494.24
  495.48  496.72  497.82  498.74  499.28  499.75  499.70  499.66  499.62  499.29
  498.92  497.94  497.18  495.13  492.74  488.76  485.21  481.90  480.27  479.49
  478.70  477.83  476.98  475.98  474.54  473.00  471.29  464.93  457.74  451.55
  441.20  435.37  429.55  422.57  416.57  411.57  408.22  405.85  403.58  401.61
  398.98  395.58  393.99  391.07  390.77  391.62  393.19  394.77  396.35  397.93
  398.82  399.60  400.37  401.88  404.06  406.26  408.29  409.48  410.46  411.21
  411.97  412.73  412.91  412.89  412.89  413.04  412.84  413.02  413.02  412.85
  412.68  412.47  412.39  412.33  412.53  413.62  414.73  415.86  417.24  418.71
  420.37  422.07  423.83  426.31  428.52  431.78  434.22  437.01  440.08  442.43
  444.56  446.69  448.68  450.09  451.86  454.68  457.42  460.67  462.87  465.80
  468.06  470.31  473.00  478.14  481.82  486.08  490.19  498.85  502.79  504.85
  506.08  507.17  508.20  509.13  509.81  509.64  509.32  509.12  508.68  508.23
  507.01  505.93  504.77  503.83  502.80  501.90  500.98  500.20  499.39  498.36
  938.17  935.72  933.34  930.95  928.86  926.68  924.38  921.56  918.96  916.44
  913.85  911.07  904.95  899.64  896.72  893.71  890.64  886.97  882.45  877.48
  871.62  866.77  862.04  854.67  847.91  841.47  836.38  831.74  827.33  822.96
  818.31  813.69  808.71  803.14  797.28  791.10  785.43  779.84  774.47  768.19
  759.68  751.95  744.15  732.91  720.60  709.65  700.46  684.80  669.29  654.47
  639.59  624.69  609.80  595.19  581.02  566.86  552.70  534.46  515.74  497.28
  480.01  462.83  446.90  433.89  420.82  407.74  394.01  379.40  364.80  350.48
  342.95  333.26  321.38  307.16  296.62  287.55  277.00  266.58  253.50  244.59
  236.30  228.49  223.14  217.65  211.77  206.11  200.81  195.21  190.92  190.77
  190.77  192.53  196.84  201.23  206.38  210.92  212.21  213.49  214.78  215.85
  216.93  218.14  218.95  220.10  221.49  223.04  224.91  227.13  228.97  230.77
  230.77  230.77  231.59  232.79  234.13  235.08  236.45  237.45  238.75  240.45
  241.41  242.31  243.07  243.88  245.03  245.88  247.13  248.48  249.80  251.47
  253.73  255.58  257.35  258.52  259.68  260.47  260.77  260.77  260.77  260.77
  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77
  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77
  261.05  262.50  263.93  265.53  266.90  268.24  269.57  270.47  271.00  271.08
  271.14  270.89  270.56  270.22  269.71  269.10  268.07  267.25  266.15  264.96
  263.55  262.35  261.71  261.07  260.45  259.72  258.92  257.43  255.88  254.41
  252.87  251.35  250.36  249.61  248.85  247.99  247.20  246.21  245.19  244.28
  243.27  242.19  241.12  239.01  236.39  233.72  231.21  229.67  228.44  227.19
  226.16  225.38  224.80  224.74  224.69  224.15  223.99  224.04  223.87  223.85
  223.51  224.42  224.98  225.77  227.94  230.37  235.72  241.08  245.29  249.48
  254.56  260.85  265.61  270.02  274.58  278.98  284.54  290.99  297.28  302.61
  307.71  314.10  321.20  326.81  333.48  342.28  350.53  357.51  362.55  367.72
  372.24  375.13  377.73  380.57  383.48  386.38  389.44  392.52  395.22  398.17
  402.01  408.01  412.26  414.85  417.57  420.52  424.07  427.69  431.44  435.65
  439.86  445.12  450.59  453.41  456.08  458.80  461.70  464.04  466.24  468.88
  472.09  475.94  478.11  480.55  484.85  488.74  493.87  501.51  507.69  516.38
  525.83  535.24  546.44  555.87  563.56  575.52  588.72  596.78  602.87  606.76
  611.75  617.62  623.18  628.24  632.76  638.76  642.31  644.66  646.87  648.95
  650.77  650.77  650.77  650.77  650.77  650.77  650.77  650.77  650.77  650.77
  644.52  637.62  631.77  624.73  617.29  609.94  601.76  585.08  567.66  550.54
  542.77  533.65  525.01  518.30  512.50  507.42  502.57  500.77  500.77  500.77
  500.77  499.45  497.27  495.22  494.11  493.12  492.19  491.73  491.93  492.72
  493.77  494.82  495.91  496.69  497.27  497.69  497.64  497.62  497.57  497.21
  496.34  495.81  493.80  492.16  488.95  484.93  481.16  479.97  479.12  478.33
  477.55  476.76  475.83  474.95  473.81  472.41  470.86  462.33  456.48  450.84
  441.56  435.82  430.26  423.40  417.84  413.46  409.75  407.43  405.24  402.49
  400.77  398.00  395.11  392.19  390.77  391.37  392.94  394.52  396.10  397.33
  397.94  398.71  399.37  399.43  400.37  402.00  403.98  405.40  406.55  407.27
  407.92  408.64  408.51  408.33  408.09  407.34  407.16  405.97  404.62  403.23
  402.37  401.57  400.61  400.55  400.82  401.36  400.68  403.09  406.31  408.82
  410.89  412.24  413.74  415.32  416.94  419.02  421.98  425.08  428.29  431.37
  434.44  437.92  441.27  443.11  444.66  446.04  447.19  448.41  449.51  450.46
  453.36  457.44  460.69  463.37  467.30  469.84  475.35  480.12  489.56  496.32
  499.84  501.51  502.60  503.45  504.02  503.29  502.74  501.99  501.14  500.36
  499.67  498.94  498.21  497.44  496.62  495.85  494.96  494.12  493.18  491.87
  934.62  932.24  929.98  927.93  925.80  923.65  921.41  918.79  916.26  913.79
  911.33  906.12  900.39  897.57  894.62  891.68  888.44  884.80  881.01  875.85
  870.91  866.28  861.61  855.09  848.53  841.91  836.89  831.91  827.19  822.69
  818.00  813.04  807.85  802.39  796.59  790.69  785.05  779.47  774.00  766.91
  758.51  751.35  743.59  731.93  718.96  709.37  701.08  685.40  669.00  652.60
  637.49  622.54  607.63  592.87  578.23  563.74  549.22  530.81  512.41  493.94
  475.93  458.04  443.28  430.30  417.33  404.33  389.46  373.92  358.64  347.42
  340.50  329.83  318.08  303.32  294.65  284.74  273.83  263.48  249.91  242.63
  233.76  226.60  221.12  214.94  208.89  203.19  197.37  190.71  190.77  190.77
  190.77  193.28  198.02  202.77  208.16  211.41  212.73  214.04  215.33  216.62
  217.80  218.91  220.12  221.51  223.05  224.59  226.18  227.84  230.06  230.77
  230.77  230.95  232.15  233.35  234.54  235.88  237.37  238.60  240.12  241.19
  242.25  243.16  244.02  244.98  245.78  246.99  248.02  249.25  250.61  253.38
  255.51  257.65  259.21  260.60  260.77  260.77  260.77  260.77  260.77  260.77
  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77
  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77  261.42
  262.99  264.49  265.88  267.63  269.20  270.52  271.53  272.40  272.88  273.10
  273.43  273.30  273.00  272.75  272.01  271.03  270.24  269.35  268.37  267.05
  265.91  264.82  264.19  263.39  262.69  262.10  261.29  259.86  258.33  256.78
  255.25  253.60  251.89  250.51  249.72  248.93  247.97  247.03  246.12  245.12
  244.04  242.97  241.90  240.82  238.26  235.65  233.47  231.27  229.80  228.65
  227.74  227.07  226.74  226.81  226.99  226.45  226.62  226.65  226.37  226.14
  225.68  226.36  227.36  228.40  230.45  235.97  241.62  245.82  250.03  256.50
  262.35  267.29  272.00  276.59  281.26  287.04  292.91  298.86  304.84  310.63
  316.17  321.78  327.02  334.38  342.54  350.17  357.66  363.97  369.50  373.41
  376.54  379.50  383.01  385.97  389.15  391.31  393.47  395.90  398.30  401.27
  407.98  412.24  415.16  417.81  420.36  423.79  427.12  430.73  435.21  439.61
  443.72  447.95  452.03  454.65  457.42  460.22  462.69  465.08  467.45  469.65
  471.78  474.05  476.51  478.98  481.96  486.14  489.64  496.10  502.99  510.27
  521.17  531.40  543.78  555.60  565.14  578.52  592.43  601.80  605.99  610.13
  615.55  621.22  626.86  631.97  635.67  640.63  643.20  645.69  648.15  650.39
  650.77  650.77  650.77  650.77  650.77  650.77  650.77  650.77  650.77  645.75
  638.63  632.92  626.44  619.22  611.87  604.22  590.58  572.51  554.48  544.74
  535.96  526.57  519.46  514.53  509.31  505.10  500.77  500.77  500.77  500.77
  500.77  499.89  497.71  495.53  493.35  492.10  491.08  490.77  490.77  490.79
  491.84  492.90  493.96  494.66  495.27  495.62  495.58  495.57  495.46  495.05
  494.13  493.43  491.72  489.11  485.50  481.71  479.85  478.89  477.98  477.17
  476.38  475.60  474.79  473.83  472.92  471.64  467.94  460.13  455.21  449.93
  441.73  435.97  430.32  423.89  418.80  414.63  410.64  407.42  404.68  401.93
  400.77  399.15  396.23  393.32  390.77  391.12  392.69  394.27  395.85  396.28
  397.05  397.82  397.97  397.61  398.53  398.92  399.83  401.40  402.63  403.53
  404.07  404.66  404.18  403.86  403.47  402.08  400.56  397.35  394.45  392.45
  391.46  390.94  390.60  390.36  390.10  389.89  389.65  390.32  392.44  395.13
  397.83  400.19  401.97  403.74  405.50  407.23  409.28  410.87  413.38  416.54
  421.43  423.89  428.48  431.12  435.03  438.30  441.05  442.49  443.76  444.97
  446.15  447.41  448.47  449.86  452.88  457.05  461.11  465.89  471.41  478.40
  489.08  490.62  495.92  497.05  497.76  497.03  496.63  496.35  495.72  494.95
  494.21  493.37  492.57  491.73  490.84  489.70  488.55  487.11  485.66  483.08
  931.08  929.05  927.00  924.93  922.78  920.60  918.29  915.97  913.52  911.05
  906.30  900.65  898.06  895.46  892.67  889.69  886.56  883.43  879.60  875.17
  870.37  865.81  861.21  855.16  849.30  843.42  837.89  832.41  827.63  823.22
  818.59  813.15  807.65  802.13  796.24  790.32  784.68  779.03  773.36  765.74
  757.90  751.07  743.21  730.74  719.00  708.91  701.47  685.03  667.60  650.38
  635.70  621.11  605.64  590.67  575.96  561.24  545.53  527.54  509.30  490.99
  472.63  454.29  439.94  426.85  413.88  400.91  384.90  369.13  353.62  345.26
  337.05  325.45  313.18  299.87  292.42  281.92  270.62  258.79  247.96  240.66
  231.15  224.59  218.39  211.92  205.80  199.73  191.60  188.20  188.07  190.26
  190.77  194.22  199.03  204.28  209.90  211.88  213.20  214.52  215.84  217.14
  218.45  219.74  220.91  222.25  223.59  225.01  226.90  228.78  230.66  230.77
  230.77  231.51  232.71  233.91  235.10  236.30  237.63  239.27  240.75  241.73
  242.79  243.84  244.89  245.71  246.87  247.67  248.89  250.10  252.10  255.06
  257.99  259.76  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77
  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77
  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77  261.67  263.14
  264.46  266.26  267.92  269.53  271.14  272.16  273.05  274.09  274.76  275.13
  275.53  275.70  275.64  275.67  274.94  274.10  273.14  271.87  270.57  269.48
  268.39  267.30  266.50  265.70  264.78  264.20  263.15  261.93  260.69  259.14
  257.40  255.64  253.85  252.15  250.66  249.77  248.86  247.95  246.96  245.89
  244.82  243.72  242.64  241.58  240.16  237.81  235.41  233.32  231.29  230.23
  229.37  228.85  228.74  228.89  229.12  228.97  229.26  229.18  228.88  228.42
  227.87  228.16  229.43  230.69  235.94  241.66  246.34  250.55  257.43  264.08
  269.23  274.03  278.68  283.71  289.35  294.72  300.20  306.46  312.05  317.06
  322.16  326.80  332.91  340.64  349.17  356.84  363.38  369.01  374.31  377.98
  381.35  385.93  389.94  392.50  394.33  396.02  397.30  399.71  403.63  408.92
  413.15  416.40  418.43  420.85  424.14  427.43  430.76  434.86  439.34  442.92
  446.58  450.74  453.29  455.98  458.62  461.38  464.17  466.79  468.85  470.96
  473.60  475.13  477.04  479.22  481.38  484.71  488.05  491.60  499.32  506.84
  516.98  529.13  542.70  554.31  567.49  583.20  596.90  603.65  607.94  612.76
  618.94  624.50  630.12  633.91  637.79  641.45  643.88  646.35  648.83  650.77
  650.77  650.77  650.77  650.77  650.77  650.77  650.77  650.77  646.98  639.57
  634.00  627.95  621.17  613.78  606.48  596.93  580.95  562.87  547.31  538.55
  529.12  520.72  516.04  511.00  507.57  503.12  500.77  500.77  500.77  500.77
  500.77  500.33  498.15  495.97  493.79  491.61  490.77  490.77  490.77  490.77
  490.77  490.96  492.02  492.65  493.24  493.53  493.53  493.52  493.35  492.86
  492.08  491.00  489.13  486.01  482.52  480.06  478.95  477.77  476.90  476.02
  475.23  474.44  473.65  472.79  471.83  470.87  464.13  458.35  453.62  447.49
  440.45  435.22  430.03  424.67  419.44  415.52  411.60  407.81  404.11  401.37
  400.77  399.08  397.35  394.44  391.52  390.87  392.45  394.02  394.84  395.39
  396.16  396.49  396.57  396.14  396.63  396.31  396.58  397.31  397.68  399.02
  399.48  400.08  398.86  397.46  394.51  390.78  388.70  387.64  386.68  385.68
  385.11  384.84  384.87  384.78  384.69  384.71  384.59  384.93  385.72  386.13
  387.58  388.93  390.95  392.99  395.04  396.83  398.03  399.29  400.69  403.15
  407.07  409.53  414.85  417.60  422.79  425.30  429.02  432.20  435.38  438.08
  440.70  441.76  442.66  444.04  445.88  447.88  450.07  455.87  462.47  468.38
  476.84  480.47  487.35  489.62  490.96  491.00  491.01  491.04  490.29  489.21
  488.18  487.15  486.18  484.96  483.73  482.26  480.81  479.83  478.71  477.23
  928.13  926.10  924.07  921.95  919.74  917.42  915.12  912.81  910.38  906.12
  901.10  898.43  895.87  893.20  890.52  887.74  884.76  881.61  877.90  873.78
  869.43  865.05  860.52  855.28  849.83  845.04  839.73  833.80  828.62  824.21
  819.05  813.10  807.47  801.83  795.89  789.95  784.25  778.56  772.84  766.08
  758.46  750.93  742.73  729.91  718.84  708.77  701.76  686.14  668.81  651.80
  635.41  619.05  603.39  588.53  573.80  559.07  542.85  524.67  506.72  488.35
  469.88  451.55  437.93  424.52  411.21  397.00  380.53  364.52  349.83  343.13
  333.27  324.04  309.49  297.64  290.58  278.65  266.98  253.89  245.54  238.03
  228.98  222.08  215.30  208.77  202.61  194.93  188.94  185.70  184.86  187.05
  189.25  194.89  200.34  205.70  210.88  212.24  213.60  214.96  216.31  217.62
  218.94  220.24  221.60  223.00  224.40  225.79  227.13  228.47  230.34  230.77
  230.87  232.07  233.26  234.46  235.66  236.86  238.06  239.38  240.95  242.13
  243.30  244.38  245.43  246.49  247.45  248.53  249.57  250.81  253.76  256.72
  259.68  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77
  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77
  260.77  260.77  260.77  260.77  260.77  260.77  260.87  261.88  263.14  264.27
  266.15  267.51  269.46  271.21  272.41  273.61  274.61  275.63  276.63  277.16
  277.63  278.10  278.28  278.58  277.87  277.20  276.25  274.93  273.71  272.29
  270.88  269.79  268.82  267.99  266.87  266.16  265.00  263.76  262.55  261.12
  259.30  257.44  255.69  254.05  252.31  250.69  249.78  248.81  247.73  246.63
  245.52  244.46  243.41  242.32  241.28  239.55  237.39  235.15  233.57  232.26
  231.15  230.63  230.74  230.96  231.18  231.43  231.67  231.72  231.41  230.71
  230.10  230.22  232.28  236.44  241.59  246.54  251.25  258.03  264.74  271.23
  276.10  280.79  286.82  291.66  296.37  301.53  308.27  313.48  317.97  322.43
  326.65  331.85  338.96  347.02  354.75  362.08  368.28  373.73  378.87  384.22
  389.46  393.13  395.44  397.69  399.30  400.65  402.83  406.59  411.21  415.10
  417.87  420.63  423.61  425.99  428.58  431.80  435.35  439.21  442.69  445.95
  449.12  452.04  454.57  457.09  459.78  462.97  465.90  468.45  471.05  473.63
  475.55  477.71  478.62  480.12  481.74  484.65  487.56  490.47  496.67  504.58
  514.95  528.70  542.27  554.74  569.45  586.00  599.98  605.40  609.75  615.95
  622.16  627.60  632.26  635.82  639.38  642.05  644.48  646.90  649.32  650.77
  650.77  650.77  650.77  650.77  650.77  650.77  650.77  647.75  640.48  635.06
  629.37  622.91  615.74  608.49  601.34  587.01  570.45  553.67  541.57  531.58
  523.45  518.12  513.38  509.26  506.16  503.05  500.77  500.77  500.77  500.77
  500.77  500.77  498.59  496.41  494.23  491.27  490.77  490.77  490.77  490.77
  490.77  490.73  489.95  490.61  491.15  491.45  491.48  491.47  491.23  490.70
  489.65  488.01  485.90  483.16  480.38  479.05  477.86  476.88  475.76  474.91
  474.07  473.28  472.49  471.70  470.79  465.96  461.05  456.34  451.73  445.76
  439.50  434.04  428.33  423.30  418.29  413.75  409.83  405.55  402.74  400.29
  399.03  398.10  396.40  395.56  392.64  390.77  392.20  393.45  393.75  394.50
  395.00  395.09  395.17  394.73  394.74  393.71  393.60  393.19  392.88  392.40
  391.62  390.54  389.34  387.45  385.19  383.03  381.35  380.64  379.96  379.22
  378.50  378.11  378.25  378.41  378.59  378.71  378.95  379.21  379.45  379.64
  379.88  380.62  381.61  382.67  384.38  386.53  389.50  391.83  393.57  395.32
  397.14  399.15  401.42  404.82  409.19  412.40  416.89  420.04  423.56  426.89
  430.12  433.04  434.79  437.16  439.70  441.98  444.61  447.93  452.25  459.10
  467.58  473.58  477.71  481.44  483.72  484.25  484.32  484.24  483.27  482.25
  481.30  480.50  479.86  478.96  478.04  477.12  476.18  475.03  473.77  472.36
  925.34  923.22  921.15  918.87  916.56  914.25  911.94  909.18  905.69  901.57
  898.70  896.21  893.72  891.14  888.34  885.55  882.80  879.67  875.77  871.86
  868.14  863.91  859.46  854.64  849.60  845.08  840.64  835.12  829.76  825.00
  820.09  813.67  807.55  801.88  795.78  789.79  783.95  778.00  772.17  765.72
  758.77  750.73  742.32  729.30  718.68  708.48  702.13  687.33  670.40  653.46
  636.93  620.34  603.75  587.51  571.63  556.90  541.04  523.82  506.07  487.18
  467.80  449.40  436.48  423.42  410.13  395.57  378.01  360.45  347.77  341.23
  330.82  321.21  304.19  295.65  287.40  275.39  261.04  249.79  242.76  235.03
  226.45  219.24  212.29  205.53  198.63  190.73  186.42  183.04  181.62  183.54
  188.26  193.61  200.76  206.60  211.16  212.51  213.86  215.23  216.59  217.96
  219.32  220.69  222.06  223.44  224.82  226.20  227.58  228.95  230.19  230.77
  231.43  232.63  233.82  235.02  236.22  237.42  238.62  239.82  241.03  242.21
  243.38  244.56  245.73  246.91  248.08  249.13  250.20  252.20  255.19  258.22
  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77  260.77
  260.77  260.96  261.68  261.76  261.54  261.31  261.09  260.87  260.77  260.77
  260.77  260.77  260.77  260.77  260.77  261.11  262.12  263.08  264.09  265.75
  266.87  268.81  270.70  272.20  273.64  274.88  276.08  277.05  278.23  279.04
  279.73  280.57  280.89  281.18  280.89  280.30  279.34  278.16  276.90  275.31
  273.90  272.48  271.21  270.08  268.96  268.07  266.84  265.60  264.27  262.70
  261.00  259.23  257.45  255.69  254.01  252.27  250.64  249.53  248.43  247.34
  246.28  245.19  244.12  243.08  242.04  241.00  239.01  237.16  235.52  233.75
  233.12  232.19  232.50  232.70  233.20  233.53  233.76  234.29  234.02  233.98
  233.19  234.07  237.00  241.52  246.77  252.03  258.56  265.40  272.29  277.83
  284.02  290.20  294.49  298.86  304.04  310.15  314.92  319.45  323.14  326.78
  330.77  338.72  345.16  352.62  359.92  365.84  371.99  378.11  384.40  390.63
  395.03  399.57  401.79  403.55  405.68  408.58  411.65  414.37  417.74  420.97
  424.41  427.44  429.84  431.87  433.77  436.77  440.30  443.14  445.58  448.58
  451.46  453.52  455.71  458.30  460.94  464.42  467.89  471.12  474.19  476.61
  478.93  480.14  481.18  482.07  483.80  485.96  488.37  491.24  496.88  503.87
  514.90  529.36  543.91  557.15  573.52  589.42  601.50  606.75  612.14  618.62
  624.54  629.96  633.78  637.33  640.84  642.94  645.03  647.13  649.41  650.77
  650.77  650.77  650.77  650.77  650.77  650.77  648.39  641.59  636.08  630.68
  624.56  617.72  610.39  603.49  592.07  577.63  562.46  545.92  535.49  526.72
  519.68  515.51  511.38  508.00  505.15  502.53  500.77  500.77  500.77  500.77
  500.77  500.77  499.03  496.63  493.55  490.77  490.77  490.77  490.77  490.77
  490.13  488.95  487.76  487.97  488.25  488.67  488.65  488.63  488.45  487.74
  486.71  485.02  483.25  480.63  479.18  478.00  476.71  475.67  474.80  473.77
  472.92  472.13  471.33  469.97  467.20  462.84  458.42  454.21  449.37  442.99
  436.46  431.01  425.03  419.03  413.19  409.13  405.49  401.66  399.54  397.84
  397.07  396.18  395.25  393.94  393.46  390.84  391.95  392.36  392.84  393.52
  393.60  393.69  393.77  393.32  392.84  391.48  390.53  388.85  387.44  386.52
  384.92  383.51  381.64  379.08  374.90  373.23  368.91  368.96  366.30  370.84
  366.55  368.94  369.39  369.75  370.23  370.91  371.40  371.90  372.32  372.74
  373.13  373.72  374.18  375.07  376.00  377.01  377.84  379.62  382.01  385.72
  389.54  392.08  394.06  396.01  398.03  400.72  404.33  407.78  411.14  414.88
  418.25  420.68  422.32  424.41  428.12  429.90  436.58  442.17  445.52  450.00
  461.07  466.87  471.32  475.42  477.36  478.26  478.53  478.53  477.97  477.31
  476.70  475.99  475.32  474.40  473.46  472.53  471.57  470.25  468.76  467.25
  923.24  920.68  917.99  915.68  913.38  911.07  908.28  905.01  901.61  898.94
  896.48  894.01  891.51  888.89  886.14  883.35  880.50  876.72  873.00  869.57
  866.12  862.48  857.98  852.66  848.21  844.29  840.35  835.68  830.91  826.04
  821.06  814.27  807.96  802.10  795.94  789.67  783.47  777.48  771.51  765.62
  759.26  750.51  741.86  728.61  718.55  708.26  701.82  687.85  672.06  655.13
